# Published experiment
#
# Results on Tuesday March 30 2021 13:05:09 UTC
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. targetWords.
# 14. Comments.
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_14,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_15,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_16,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_17,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_18,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_19,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_20,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_21,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_22,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_23,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_24,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_25,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_26,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_27,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_28,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_29,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_30,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_31,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_32,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_33,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_34,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_35,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_36,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_37,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_38,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_39,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_40,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_42,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_43,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_44,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_45,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_46,,1617109273838,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_47,,1617109273838,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_48,,1617109273838,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,PennController,8,_Trial_,End,1617109273838,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,9,0,instructions-training-1,NULL,PennController,9,_Trial_,Start,1617109273842,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,9,0,instructions-training-1,NULL,PennController,9,_Header_,Start,1617109273842,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,9,0,instructions-training-1,NULL,PennController,9,_Header_,End,1617109274151,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,9,0,instructions-training-1,NULL,PennController,9,_Trial_,End,1617109283243,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,10,0,show-foods-words-trial,NULL,PennController,10,_Trial_,Start,1617109283246,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,10,0,show-foods-words-trial,NULL,PennController,10,_Header_,Start,1617109283246,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,10,0,show-foods-words-trial,NULL,PennController,10,_Header_,End,1617109283559,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,10,0,show-foods-words-trial,NULL,PennController,10,_Trial_,End,1617109302401,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,11,0,show-animals-words-trial,NULL,PennController,11,_Trial_,Start,1617109302402,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,11,0,show-animals-words-trial,NULL,PennController,11,_Header_,Start,1617109302402,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,11,0,show-animals-words-trial,NULL,PennController,11,_Header_,End,1617109302711,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,11,0,show-animals-words-trial,NULL,PennController,11,_Trial_,End,1617109321540,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,12,0,show-occupations-words-trial,NULL,PennController,12,_Trial_,Start,1617109321541,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,12,0,show-occupations-words-trial,NULL,PennController,12,_Header_,Start,1617109321541,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,12,0,show-occupations-words-trial,NULL,PennController,12,_Header_,End,1617109321852,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,12,0,show-occupations-words-trial,NULL,PennController,12,_Trial_,End,1617109340661,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,13,0,show-clothing-words-trial,NULL,PennController,13,_Trial_,Start,1617109340662,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,13,0,show-clothing-words-trial,NULL,PennController,13,_Header_,Start,1617109340662,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,13,0,show-clothing-words-trial,NULL,PennController,13,_Header_,End,1617109340971,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,13,0,show-clothing-words-trial,NULL,PennController,13,_Trial_,End,1617109359800,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,14,0,instructions-training-2,NULL,PennController,14,_Trial_,Start,1617109359802,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,14,0,instructions-training-2,NULL,PennController,14,_Header_,Start,1617109359802,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,14,0,instructions-training-2,NULL,PennController,14,_Header_,End,1617109360113,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,14,0,instructions-training-2,NULL,PennController,14,_Trial_,End,1617109364494,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,15,0,click-foods-words-trial,NULL,PennController,15,_Trial_,Start,1617109364496,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,15,0,click-foods-words-trial,NULL,PennController,15,_Header_,Start,1617109364496,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,15,0,click-foods-words-trial,NULL,PennController,15,_Header_,End,1617109364807,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,15,0,click-foods-words-trial,NULL,PennController,15,_Trial_,End,1617109383851,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,16,0,enter-foods-words-trial,NULL,PennController,16,_Trial_,Start,1617109383857,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,16,0,enter-foods-words-trial,NULL,PennController,16,_Header_,Start,1617109383857,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,16,0,enter-foods-words-trial,NULL,PennController,16,_Header_,End,1617109384173,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,16,0,enter-foods-words-trial,NULL,PennController,16,_Trial_,End,1617109409247,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,17,0,click-animals-words-trial,NULL,PennController,17,_Trial_,Start,1617109409253,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,17,0,click-animals-words-trial,NULL,PennController,17,_Header_,Start,1617109409253,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,17,0,click-animals-words-trial,NULL,PennController,17,_Header_,End,1617109409575,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,17,0,click-animals-words-trial,NULL,PennController,17,_Trial_,End,1617109426308,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,18,0,enter-foods-words-trial,NULL,PennController,18,_Trial_,Start,1617109426314,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,18,0,enter-foods-words-trial,NULL,PennController,18,_Header_,Start,1617109426314,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,18,0,enter-foods-words-trial,NULL,PennController,18,_Header_,End,1617109426631,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,18,0,enter-foods-words-trial,NULL,PennController,18,_Trial_,End,1617109439868,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,19,0,click-occupations-words-trial,NULL,PennController,19,_Trial_,Start,1617109439870,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,19,0,click-occupations-words-trial,NULL,PennController,19,_Header_,Start,1617109439870,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,19,0,click-occupations-words-trial,NULL,PennController,19,_Header_,End,1617109440188,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,19,0,click-occupations-words-trial,NULL,PennController,19,_Trial_,End,1617109464810,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,20,0,enter-occupations-words-trial,NULL,PennController,20,_Trial_,Start,1617109464817,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,20,0,enter-occupations-words-trial,NULL,PennController,20,_Header_,Start,1617109464817,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,20,0,enter-occupations-words-trial,NULL,PennController,20,_Header_,End,1617109465134,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,20,0,enter-occupations-words-trial,NULL,PennController,20,_Trial_,End,1617109479159,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,21,0,click-clothing-words-trial,NULL,PennController,21,_Trial_,Start,1617109479161,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,21,0,click-clothing-words-trial,NULL,PennController,21,_Header_,Start,1617109479161,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,21,0,click-clothing-words-trial,NULL,PennController,21,_Header_,End,1617109479475,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,21,0,click-clothing-words-trial,NULL,PennController,21,_Trial_,End,1617109494846,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,22,0,enter-clothing-words-trial,NULL,PennController,22,_Trial_,Start,1617109494850,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,22,0,enter-clothing-words-trial,NULL,PennController,22,_Header_,Start,1617109494850,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,22,0,enter-clothing-words-trial,NULL,PennController,22,_Header_,End,1617109495165,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,22,0,enter-clothing-words-trial,NULL,PennController,22,_Trial_,End,1617109508460,NULL
#
# Results on Tuesday March 30 2021 13:19:37 UTC
# USER AGENT: Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36
# Design number was non-random = 1
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. targetWords.
# 14. Comments.
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,0,0,welcome,NULL,PennController,0,_Trial_,Start,1617109839783,vinegar corn cheese soup bread cereal penguin snail donkey dolphin sheep frog waiter nurse actor accountant trucker consultant gloves underwear scarf bikini skirt shorts,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,0,0,welcome,NULL,PennController,0,_Header_,Start,1617109839783,vinegar corn cheese soup bread cereal penguin snail donkey dolphin sheep frog waiter nurse actor accountant trucker consultant gloves underwear scarf bikini skirt shorts,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,0,0,welcome,NULL,PennController,0,_Header_,End,1617109840570,vinegar corn cheese soup bread cereal penguin snail donkey dolphin sheep frog waiter nurse actor accountant trucker consultant gloves underwear scarf bikini skirt shorts,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,0,0,welcome,NULL,PennController,0,_Trial_,End,1617109845926,vinegar corn cheese soup bread cereal penguin snail donkey dolphin sheep frog waiter nurse actor accountant trucker consultant gloves underwear scarf bikini skirt shorts,NULL
# 13. Comments.
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,1,0,demographics-age,NULL,PennController,1,_Trial_,Start,1617109845939,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,1,0,demographics-age,NULL,PennController,1,_Header_,Start,1617109845939,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,1,0,demographics-age,NULL,PennController,1,_Header_,End,1617109846240,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,1,0,demographics-age,NULL,TextInput,age-input,Final,26,1617109849398,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,1,0,demographics-age,NULL,PennController,1,_Trial_,End,1617109849399,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,2,0,demographics-gender,NULL,PennController,2,_Trial_,Start,1617109849406,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,2,0,demographics-gender,NULL,PennController,2,_Header_,Start,1617109849406,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,2,0,demographics-gender,NULL,PennController,2,_Header_,End,1617109849708,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,2,0,demographics-gender,NULL,Scale,gender,Choice,female,1617109851915,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,2,0,demographics-gender,NULL,PennController,2,_Trial_,End,1617109851918,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,3,0,demographics-bored,NULL,PennController,3,_Trial_,Start,1617109851923,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,3,0,demographics-bored,NULL,PennController,3,_Header_,Start,1617109851923,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,3,0,demographics-bored,NULL,PennController,3,_Header_,End,1617109852224,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,3,0,demographics-bored,NULL,Scale,bored,Choice,Very True,1617109855884,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,3,0,demographics-bored,NULL,PennController,3,_Trial_,End,1617109855887,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,4,0,demographics-movies,NULL,PennController,4,_Trial_,Start,1617109855894,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,4,0,demographics-movies,NULL,PennController,4,_Header_,Start,1617109855894,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,4,0,demographics-movies,NULL,PennController,4,_Header_,End,1617109856194,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,4,0,demographics-movies,NULL,Scale,movies,Choice,Untrue,1617109861285,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,4,0,demographics-movies,NULL,PennController,4,_Trial_,End,1617109861288,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,5,0,instructions-relaxation,NULL,PennController,5,_Trial_,Start,1617109861293,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,5,0,instructions-relaxation,NULL,PennController,5,_Header_,Start,1617109861293,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,5,0,instructions-relaxation,NULL,PennController,5,_Header_,End,1617109861595,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,5,0,instructions-relaxation,NULL,PennController,5,_Trial_,End,1617109864453,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,6,0,instructions-show-words,NULL,PennController,6,_Trial_,Start,1617109864459,NULL
1617110377,0ca7386f9060f70e122d6d25ae51c3a4,PennController,6,0,instructions-show-words,NULL,PennController,6,_Header_,Start,1617109864459,NULL
